bufferSize;packetLength;trafficPattern;packetInjectionRate;Average latency;Average latency (cycles);Minimum latency;Minimum latency (cycles);Maximum latency;Maximum latency (cycles);Average hop count;Minimum hop count;Maximum hop count;Total sent flits;Total received flits;Total sent packets;Total received packets;Total injected packets;Simulated time;Simulated clock cycles;Delta cycles;Total flits at wrong Dest;Total modified flits (Router);Total modified flits (NI);Total dropped flits;Total ARQ sent;Total ACK sent;Total Retransmissions;Single Retransmissions ARQ;Multi Retransmissions ARQ;Number Flits in FlitBuffer;Acceptance Rate;Information Gain;Residual Error Probability;Residual Error Prob (Flits);
2;208;TrafficPattern::Bitrevers;0.001;17672 ns;1767;12580 ns;1258;66820 ns;6682;3;2;5;16640;11440;80;55;80;300 us;30000;81385;0;0;0;0;0;0;0;0;0;820;0.208;1;0.3125;0.263221;
2;224;TrafficPattern::Bitrevers;0.001;18693 ns;1869;13540 ns;1354;68100 ns;6810;3;2;5;17920;12768;80;57;80;300 us;30000;82028;0;0;0;0;0;0;0;0;0;1124;0.224;1;0.2875;0.224777;
2;240;TrafficPattern::Bitrevers;0.001;19083 ns;1908;14500 ns;1450;69380 ns;6938;3;2;5;19200;12960;80;54;80;300 us;30000;82744;0;0;0;0;0;0;0;0;0;981;0.24;1;0.325;0.273906;
2;256;TrafficPattern::Bitrevers;0.001;45099 ns;4509;16660 ns;1666;144480 ns;14448;4;2;8;20480;17664;80;69;80;300 us;30000;78251;0;0;0;0;0;0;0;0;0;1301;0.256;1;0.1375;0.0739746;
3;16;TrafficPattern::Bitrevers;0.001;4514 ns;451;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14537;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
3;20;TrafficPattern::Bitrevers;0.001;4782 ns;478;1300 ns;130;21200 ns;2120;4;2;8;1600;1600;80;80;80;300 us;30000;17165;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
3;24;TrafficPattern::Bitrevers;0.001;5049 ns;504;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19757;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
3;28;TrafficPattern::Bitrevers;0.001;5318 ns;531;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;22396;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
3;32;TrafficPattern::Bitrevers;0.001;5585 ns;558;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;25027;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
3;40;TrafficPattern::Bitrevers;0.001;6122 ns;612;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;30350;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
3;48;TrafficPattern::Bitrevers;0.001;6658 ns;665;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;35460;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
3;56;TrafficPattern::Bitrevers;0.001;7194 ns;719;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;40902;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
3;64;TrafficPattern::Bitrevers;0.001;7633 ns;763;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;46061;0;0;0;0;0;0;0;0;0;59;0.064;1;0.0125;0.000976562;
3;80;TrafficPattern::Bitrevers;0.001;8701 ns;870;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;56697;0;0;0;0;0;0;0;0;0;11;0.08;1;0.0125;0.0107812;
3;96;TrafficPattern::Bitrevers;0.001;9872 ns;987;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;67018;0;0;0;0;0;0;0;0;0;248;0.096;1;0.05;0.0177083;
3;112;TrafficPattern::Bitrevers;0.001;10938 ns;1093;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;77244;0;0;0;0;0;0;0;0;0;120;0.112;1;0.05;0.0366071;
3;128;TrafficPattern::Bitrevers;0.001;12097 ns;1209;7780 ns;778;25520 ns;2552;4;2;8;10240;9728;80;76;80;300 us;30000;84361;0;0;0;0;0;0;0;0;0;471;0.128;1;0.05;0.00400391;
3;144;TrafficPattern::Bitrevers;0.001;13159 ns;1315;8740 ns;874;26160 ns;2616;4;2;8;11520;10944;80;76;80;300 us;30000;85441;0;0;0;0;0;0;0;0;0;375;0.144;1;0.05;0.0174479;
3;160;TrafficPattern::Bitrevers;0.001;14219 ns;1421;9700 ns;970;26800 ns;2680;4;2;8;12800;12160;80;76;80;300 us;30000;86705;0;0;0;0;0;0;0;0;0;331;0.16;1;0.05;0.0241406;
3;176;TrafficPattern::Bitrevers;0.001;31296 ns;3129;10660 ns;1066;110860 ns;11086;4;2;8;14080;13024;80;74;80;300 us;30000;86818;0;0;0;0;0;0;0;0;0;829;0.176;1;0.075;0.0161222;
3;192;TrafficPattern::Bitrevers;0.001;32375 ns;3237;11620 ns;1162;111820 ns;11182;4;2;8;15360;14016;80;73;80;300 us;30000;85959;0;0;0;0;0;0;0;0;0;906;0.192;1;0.0875;0.0285156;
3;208;TrafficPattern::Bitrevers;0.001;33157 ns;3315;12580 ns;1258;112780 ns;11278;4;2;8;16640;15184;80;73;80;300 us;30000;84637;0;0;0;0;0;0;0;0;0;774;0.208;1;0.0875;0.0409856;
3;224;TrafficPattern::Bitrevers;0.001;37090 ns;3709;13540 ns;1354;123740 ns;12374;4;2;8;17920;16352;80;73;80;300 us;30000;84682;0;0;0;0;0;0;0;0;0;778;0.224;1;0.0875;0.0440848;
3;240;TrafficPattern::Bitrevers;0.001;38230 ns;3823;14500 ns;1450;124700 ns;12470;4;2;8;19200;17520;80;73;80;300 us;30000;84152;0;0;0;0;0;0;0;0;0;778;0.24;1;0.0875;0.0469792;
3;256;TrafficPattern::Bitrevers;0.001;44427 ns;4442;16660 ns;1666;144080 ns;14408;4;2;8;20480;18176;80;71;80;300 us;30000;78305;0;0;0;0;0;0;0;0;0;1086;0.256;1;0.1125;0.0594727;
4;16;TrafficPattern::Bitrevers;0.001;4514 ns;451;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14602;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
4;20;TrafficPattern::Bitrevers;0.001;4782 ns;478;1300 ns;130;21200 ns;2120;4;2;8;1600;1600;80;80;80;300 us;30000;17189;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
4;24;TrafficPattern::Bitrevers;0.001;5049 ns;504;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19834;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
4;28;TrafficPattern::Bitrevers;0.001;5318 ns;531;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;22507;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
4;32;TrafficPattern::Bitrevers;0.001;5584 ns;558;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;25170;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
4;40;TrafficPattern::Bitrevers;0.001;6123 ns;612;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;30304;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
4;48;TrafficPattern::Bitrevers;0.001;6656 ns;665;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;35545;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
4;56;TrafficPattern::Bitrevers;0.001;7194 ns;719;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;40845;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
4;64;TrafficPattern::Bitrevers;0.001;7632 ns;763;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;46088;0;0;0;0;0;0;0;0;0;59;0.064;1;0.0125;0.000976562;
4;80;TrafficPattern::Bitrevers;0.001;8702 ns;870;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;56425;0;0;0;0;0;0;0;0;0;11;0.08;1;0.0125;0.0107812;
4;96;TrafficPattern::Bitrevers;0.001;9873 ns;987;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;66971;0;0;0;0;0;0;0;0;0;249;0.096;1;0.05;0.0175781;
4;112;TrafficPattern::Bitrevers;0.001;10938 ns;1093;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;76996;0;0;0;0;0;0;0;0;0;121;0.112;1;0.05;0.0364955;
4;128;TrafficPattern::Bitrevers;0.001;12097 ns;1209;7780 ns;778;25520 ns;2552;4;2;8;10240;9728;80;76;80;300 us;30000;84376;0;0;0;0;0;0;0;0;0;471;0.128;1;0.05;0.00400391;
4;144;TrafficPattern::Bitrevers;0.001;13157 ns;1315;8740 ns;874;26160 ns;2616;4;2;8;11520;10944;80;76;80;300 us;30000;85307;0;0;0;0;0;0;0;0;0;374;0.144;1;0.05;0.0175347;
4;160;TrafficPattern::Bitrevers;0.001;14219 ns;1421;9700 ns;970;26800 ns;2680;4;2;8;12800;12160;80;76;80;300 us;30000;85411;0;0;0;0;0;0;0;0;0;329;0.16;1;0.05;0.0242969;
4;176;TrafficPattern::Bitrevers;0.001;31378 ns;3137;10660 ns;1066;110860 ns;11086;4;2;8;14080;13024;80;74;80;300 us;30000;86623;0;0;0;0;0;0;0;0;0;829;0.176;1;0.075;0.0161222;
4;192;TrafficPattern::Bitrevers;0.001;32454 ns;3245;11620 ns;1162;111820 ns;11182;4;2;8;15360;14016;80;73;80;300 us;30000;85904;0;0;0;0;0;0;0;0;0;907;0.192;1;0.0875;0.0284505;
4;208;TrafficPattern::Bitrevers;0.001;33354 ns;3335;12580 ns;1258;112780 ns;11278;4;2;8;16640;15184;80;73;80;300 us;30000;84979;0;0;0;0;0;0;0;0;0;772;0.208;1;0.0875;0.0411058;
4;224;TrafficPattern::Bitrevers;0.001;37158 ns;3715;13540 ns;1354;123740 ns;12374;4;2;8;17920;16352;80;73;80;300 us;30000;84107;0;0;0;0;0;0;0;0;0;774;0.224;1;0.0875;0.044308;
4;240;TrafficPattern::Bitrevers;0.001;38367 ns;3836;14500 ns;1450;124700 ns;12470;4;2;8;19200;17520;80;73;80;300 us;30000;83620;0;0;0;0;0;0;0;0;0;774;0.24;1;0.0875;0.0471875;
4;256;TrafficPattern::Bitrevers;0.001;47865 ns;4786;16660 ns;1666;143680 ns;14368;4;2;8;20480;17920;80;70;80;300 us;30000;78709;0;0;0;0;0;0;0;0;0;1337;0.256;1;0.125;0.0597168;
5;16;TrafficPattern::Bitrevers;0.001;4513 ns;451;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14493;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
5;20;TrafficPattern::Bitrevers;0.001;4781 ns;478;1300 ns;130;21200 ns;2120;4;2;8;1600;1600;80;80;80;300 us;30000;17302;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
5;24;TrafficPattern::Bitrevers;0.001;5051 ns;505;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19766;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
5;28;TrafficPattern::Bitrevers;0.001;5317 ns;531;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;22396;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
5;32;TrafficPattern::Bitrevers;0.001;5586 ns;558;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;25037;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
5;40;TrafficPattern::Bitrevers;0.001;6123 ns;612;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;30303;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
5;48;TrafficPattern::Bitrevers;0.001;6659 ns;665;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;35502;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
5;56;TrafficPattern::Bitrevers;0.001;7195 ns;719;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;40910;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
5;64;TrafficPattern::Bitrevers;0.001;7633 ns;763;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;46015;0;0;0;0;0;0;0;0;0;59;0.064;1;0.0125;0.000976562;
5;80;TrafficPattern::Bitrevers;0.001;8703 ns;870;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;56536;0;0;0;0;0;0;0;0;0;11;0.08;1;0.0125;0.0107812;
5;96;TrafficPattern::Bitrevers;0.001;9873 ns;987;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;67007;0;0;0;0;0;0;0;0;0;249;0.096;1;0.05;0.0175781;
5;112;TrafficPattern::Bitrevers;0.001;10940 ns;1094;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;77022;0;0;0;0;0;0;0;0;0;120;0.112;1;0.05;0.0366071;
5;128;TrafficPattern::Bitrevers;0.001;12021 ns;1202;7780 ns;778;25520 ns;2552;4;2;8;10240;9600;80;75;80;300 us;30000;84428;0;0;0;0;0;0;0;0;0;471;0.128;1;0.0625;0.0165039;
5;144;TrafficPattern::Bitrevers;0.001;13158 ns;1315;8740 ns;874;26160 ns;2616;4;2;8;11520;10944;80;76;80;300 us;30000;85766;0;0;0;0;0;0;0;0;0;374;0.144;1;0.05;0.0175347;
5;160;TrafficPattern::Bitrevers;0.001;14221 ns;1422;9700 ns;970;26800 ns;2680;4;2;8;12800;12160;80;76;80;300 us;30000;86918;0;0;0;0;0;0;0;0;0;325;0.16;1;0.05;0.0246094;
5;176;TrafficPattern::Bitrevers;0.001;31378 ns;3137;10660 ns;1066;110860 ns;11086;4;2;8;14080;13024;80;74;80;300 us;30000;87111;0;0;0;0;0;0;0;0;0;828;0.176;1;0.075;0.0161932;
5;192;TrafficPattern::Bitrevers;0.001;32452 ns;3245;11620 ns;1162;111820 ns;11182;4;2;8;15360;14016;80;73;80;300 us;30000;86463;0;0;0;0;0;0;0;0;0;907;0.192;1;0.0875;0.0284505;
5;208;TrafficPattern::Bitrevers;0.001;33352 ns;3335;12580 ns;1258;112780 ns;11278;4;2;8;16640;15184;80;73;80;300 us;30000;85926;0;0;0;0;0;0;0;0;0;771;0.208;1;0.0875;0.0411659;
5;224;TrafficPattern::Bitrevers;0.001;37161 ns;3716;13540 ns;1354;123740 ns;12374;4;2;8;17920;16352;80;73;80;300 us;30000;84422;0;0;0;0;0;0;0;0;0;772;0.224;1;0.0875;0.0444196;
5;240;TrafficPattern::Bitrevers;0.001;38365 ns;3836;14500 ns;1450;124700 ns;12470;4;2;8;19200;17520;80;73;80;300 us;30000;83891;0;0;0;0;0;0;0;0;0;771;0.24;1;0.0875;0.0473437;
5;256;TrafficPattern::Bitrevers;0.001;47290 ns;4729;16660 ns;1666;143280 ns;14328;4;2;8;20480;18176;80;71;80;300 us;30000;78426;0;0;0;0;0;0;0;0;0;1190;0.256;1;0.1125;0.0543945;
6;16;TrafficPattern::Bitrevers;0.001;4515 ns;451;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14519;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
6;20;TrafficPattern::Bitrevers;0.001;4782 ns;478;1300 ns;130;21200 ns;2120;4;2;8;1600;1600;80;80;80;300 us;30000;17188;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
6;24;TrafficPattern::Bitrevers;0.001;5051 ns;505;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19776;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
6;28;TrafficPattern::Bitrevers;0.001;5318 ns;531;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;22421;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
6;32;TrafficPattern::Bitrevers;0.001;5585 ns;558;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;25119;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
6;40;TrafficPattern::Bitrevers;0.001;6122 ns;612;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;30123;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
6;48;TrafficPattern::Bitrevers;0.001;6658 ns;665;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;35337;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
6;56;TrafficPattern::Bitrevers;0.001;7194 ns;719;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;40788;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
6;64;TrafficPattern::Bitrevers;0.001;7632 ns;763;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;45628;0;0;0;0;0;0;0;0;0;60;0.064;1;0.0125;0.00078125;
6;80;TrafficPattern::Bitrevers;0.001;8702 ns;870;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;56244;0;0;0;0;0;0;0;0;0;11;0.08;1;0.0125;0.0107812;
6;96;TrafficPattern::Bitrevers;0.001;9874 ns;987;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;66971;0;0;0;0;0;0;0;0;0;248;0.096;1;0.05;0.0177083;
6;112;TrafficPattern::Bitrevers;0.001;10938 ns;1093;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;77073;0;0;0;0;0;0;0;0;0;120;0.112;1;0.05;0.0366071;
6;128;TrafficPattern::Bitrevers;0.001;12021 ns;1202;7780 ns;778;25520 ns;2552;4;2;8;10240;9600;80;75;80;300 us;30000;84217;0;0;0;0;0;0;0;0;0;471;0.128;1;0.0625;0.0165039;
6;144;TrafficPattern::Bitrevers;0.001;13157 ns;1315;8740 ns;874;26160 ns;2616;4;2;8;11520;10944;80;76;80;300 us;30000;85902;0;0;0;0;0;0;0;0;0;374;0.144;1;0.05;0.0175347;
6;160;TrafficPattern::Bitrevers;0.001;14220 ns;1422;9700 ns;970;26800 ns;2680;4;2;8;12800;12160;80;76;80;300 us;30000;86366;0;0;0;0;0;0;0;0;0;323;0.16;1;0.05;0.0247656;
6;176;TrafficPattern::Bitrevers;0.001;31378 ns;3137;10660 ns;1066;110860 ns;11086;4;2;8;14080;13024;80;74;80;300 us;30000;86243;0;0;0;0;0;0;0;0;0;828;0.176;1;0.075;0.0161932;
6;192;TrafficPattern::Bitrevers;0.001;32452 ns;3245;11620 ns;1162;111820 ns;11182;4;2;8;15360;14016;80;73;80;300 us;30000;86339;0;0;0;0;0;0;0;0;0;906;0.192;1;0.0875;0.0285156;
6;208;TrafficPattern::Bitrevers;0.001;33231 ns;3323;12580 ns;1258;112780 ns;11278;4;2;8;16640;15184;80;73;80;300 us;30000;85018;0;0;0;0;0;0;0;0;0;771;0.208;1;0.0875;0.0411659;
6;224;TrafficPattern::Bitrevers;0.001;37161 ns;3716;13540 ns;1354;123740 ns;12374;4;2;8;17920;16352;80;73;80;300 us;30000;84354;0;0;0;0;0;0;0;0;0;770;0.224;1;0.0875;0.0445312;
6;240;TrafficPattern::Bitrevers;0.001;38367 ns;3836;14500 ns;1450;124700 ns;12470;4;2;8;19200;17520;80;73;80;300 us;30000;83649;0;0;0;0;0;0;0;0;0;770;0.24;1;0.0875;0.0473958;
6;256;TrafficPattern::Bitrevers;0.001;47714 ns;4771;16660 ns;1666;143280 ns;14328;4;2;8;20480;17920;80;70;80;300 us;30000;78530;0;0;0;0;0;0;0;0;0;1388;0.256;1;0.125;0.0572266;
2;16;TrafficPattern::Bitrotate;0.001;3608 ns;360;1060 ns;106;11280 ns;1128;4;2;6;1280;1280;80;80;80;300 us;30000;10392;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
2;20;TrafficPattern::Bitrotate;0.001;3845 ns;384;1300 ns;130;11520 ns;1152;4;2;6;1600;1600;80;80;80;300 us;30000;12478;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
2;24;TrafficPattern::Bitrotate;0.001;4079 ns;407;1540 ns;154;11760 ns;1176;4;2;6;1920;1920;80;80;80;300 us;30000;14595;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
2;28;TrafficPattern::Bitrotate;0.001;4315 ns;431;1780 ns;178;11940 ns;1194;4;2;6;2240;2240;80;80;80;300 us;30000;16695;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
2;32;TrafficPattern::Bitrotate;0.001;4550 ns;455;2020 ns;202;12180 ns;1218;4;2;6;2560;2560;80;80;80;300 us;30000;18730;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
2;40;TrafficPattern::Bitrotate;0.001;5023 ns;502;2500 ns;250;12720 ns;1272;4;2;6;3200;3200;80;80;80;300 us;30000;22838;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
2;48;TrafficPattern::Bitrotate;0.001;5496 ns;549;2980 ns;298;13200 ns;1320;4;2;6;3840;3840;80;80;80;300 us;30000;26963;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
2;56;TrafficPattern::Bitrotate;0.001;5968 ns;596;3460 ns;346;13620 ns;1362;4;2;6;4480;4480;80;80;80;300 us;30000;30865;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
2;64;TrafficPattern::Bitrotate;0.001;6439 ns;643;3940 ns;394;14160 ns;1416;4;2;6;5120;5120;80;80;80;300 us;30000;35250;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
2;80;TrafficPattern::Bitrotate;0.001;7383 ns;738;4900 ns;490;15120 ns;1512;4;2;6;6400;6400;80;80;80;300 us;30000;43212;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
2;96;TrafficPattern::Bitrotate;0.001;8132 ns;813;5860 ns;586;16080 ns;1608;3;2;6;7680;7488;80;78;80;300 us;30000;51406;0;0;0;0;0;0;0;0;0;124;0.096;1;0.025;0.00885417;
2;112;TrafficPattern::Bitrotate;0.001;9075 ns;907;6820 ns;682;17040 ns;1704;3;2;6;8960;8736;80;78;80;300 us;30000;59542;0;0;0;0;0;0;0;0;0;61;0.112;1;0.025;0.018192;
2;128;TrafficPattern::Bitrotate;0.001;10243 ns;1024;7780 ns;778;18 us;1800;4;2;6;10240;9600;80;75;80;300 us;30000;68164;0;0;0;0;0;0;0;0;0;509;0.128;1;0.0625;0.012793;
2;144;TrafficPattern::Bitrotate;0.001;11351 ns;1135;8740 ns;874;18900 ns;1890;4;2;6;11520;10656;80;74;80;300 us;30000;69807;0;0;0;0;0;0;0;0;0;508;0.144;1;0.075;0.0309028;
2;160;TrafficPattern::Bitrotate;0.001;12365 ns;1236;9700 ns;970;19860 ns;1986;3;2;6;12800;11520;80;72;80;300 us;30000;77499;0;0;0;0;0;0;0;0;0;509;0.16;1;0.1;0.0602344;
2;176;TrafficPattern::Bitrotate;0.001;13440 ns;1344;10660 ns;1066;20820 ns;2082;3;2;6;14080;11616;80;66;80;300 us;30000;79593;0;0;0;0;0;0;0;0;0;1063;0.176;1;0.175;0.0995028;
2;192;TrafficPattern::Bitrotate;0.001;14401 ns;1440;11620 ns;1162;21840 ns;2184;3;2;6;15360;12672;80;66;80;300 us;30000;81501;0;0;0;0;0;0;0;0;0;999;0.192;1;0.175;0.109961;
2;208;TrafficPattern::Bitrotate;0.001;15448 ns;1544;12580 ns;1258;22800 ns;2280;3;2;6;16640;13312;80;64;80;300 us;30000;81932;0;0;0;0;0;0;0;0;0;932;0.208;1;0.2;0.14399;
2;224;TrafficPattern::Bitrotate;0.001;16322 ns;1632;13540 ns;1354;23760 ns;2376;3;2;6;17920;14784;80;66;80;300 us;30000;86080;0;0;0;0;0;0;0;0;0;873;0.224;1;0.175;0.126283;
2;240;TrafficPattern::Bitrotate;0.001;17365 ns;1736;14500 ns;1450;24660 ns;2466;3;2;6;19200;15360;80;64;80;300 us;30000;84677;0;0;0;0;0;0;0;0;0;810;0.24;1;0.2;0.157813;
2;256;TrafficPattern::Bitrotate;0.001;23082 ns;2308;16660 ns;1666;30420 ns;3042;4;2;6;20480;12544;80;49;80;300 us;30000;81784;0;0;0;0;0;0;0;0;0;724;0.256;1;0.3875;0.352148;
3;16;TrafficPattern::Bitrotate;0.001;3608 ns;360;1060 ns;106;11280 ns;1128;4;2;6;1280;1280;80;80;80;300 us;30000;10714;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
3;20;TrafficPattern::Bitrotate;0.001;3844 ns;384;1300 ns;130;11520 ns;1152;4;2;6;1600;1600;80;80;80;300 us;30000;12680;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
3;24;TrafficPattern::Bitrotate;0.001;4078 ns;407;1540 ns;154;11760 ns;1176;4;2;6;1920;1920;80;80;80;300 us;30000;14789;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
3;28;TrafficPattern::Bitrotate;0.001;4315 ns;431;1780 ns;178;12 us;1200;4;2;6;2240;2240;80;80;80;300 us;30000;16751;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
3;32;TrafficPattern::Bitrotate;0.001;4552 ns;455;2020 ns;202;12240 ns;1224;4;2;6;2560;2560;80;80;80;300 us;30000;18753;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
3;40;TrafficPattern::Bitrotate;0.001;5024 ns;502;2500 ns;250;12720 ns;1272;4;2;6;3200;3200;80;80;80;300 us;30000;22990;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
3;48;TrafficPattern::Bitrotate;0.001;5496 ns;549;2980 ns;298;13200 ns;1320;4;2;6;3840;3840;80;80;80;300 us;30000;27388;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
3;56;TrafficPattern::Bitrotate;0.001;5968 ns;596;3460 ns;346;13680 ns;1368;4;2;6;4480;4480;80;80;80;300 us;30000;31064;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
3;64;TrafficPattern::Bitrotate;0.001;6439 ns;643;3940 ns;394;14100 ns;1410;4;2;6;5120;5120;80;80;80;300 us;30000;35233;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
3;80;TrafficPattern::Bitrotate;0.001;7383 ns;738;4900 ns;490;15120 ns;1512;4;2;6;6400;6400;80;80;80;300 us;30000;43328;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
3;96;TrafficPattern::Bitrotate;0.001;8131 ns;813;5860 ns;586;16080 ns;1608;3;2;6;7680;7488;80;78;80;300 us;30000;51637;0;0;0;0;0;0;0;0;0;125;0.096;1;0.025;0.00872396;
3;112;TrafficPattern::Bitrotate;0.001;9076 ns;907;6820 ns;682;17040 ns;1704;3;2;6;8960;8736;80;78;80;300 us;30000;59960;0;0;0;0;0;0;0;0;0;60;0.112;1;0.025;0.0183036;
3;128;TrafficPattern::Bitrotate;0.001;10136 ns;1013;7780 ns;778;18 us;1800;3;2;6;10240;9472;80;74;80;300 us;30000;68624;0;0;0;0;0;0;0;0;0;510;0.128;1;0.075;0.0251953;
3;144;TrafficPattern::Bitrotate;0.001;11285 ns;1128;8740 ns;874;18960 ns;1896;4;2;6;11520;10944;80;76;80;300 us;30000;76507;0;0;0;0;0;0;0;0;0;509;0.144;1;0.05;0.00581597;
